timestamp,log_type,event_type,source_ip,destination_ip,user,severity,message
2025-08-04 14:26:23,Application,Data Exfiltration,192.168.1.91,10.0.0.7,user1,Low,Data Exfiltration from 192.168.1.91 to 10.0.0.7 using user user1
2025-08-04 22:34:23,IDS,Phishing Attempt,192.168.1.74,10.0.0.7,guest,High,Phishing Attempt from 192.168.1.74 to 10.0.0.7 using user guest
2025-07-29 19:24:23,System,Malware Signature Detected,192.168.1.40,10.0.0.40,user1,High,Malware Signature Detected from 192.168.1.40 to 10.0.0.40 using user user1
2025-07-31 04:19:23,Firewall,RDP Connection,192.168.1.33,10.0.0.38,guest,Medium,RDP Connection from 192.168.1.33 to 10.0.0.38 using user guest
2025-08-04 20:30:23,Firewall,Port Scan Detected,192.168.1.60,10.0.0.9,root,High,Port Scan Detected from 192.168.1.60 to 10.0.0.9 using user root
2025-07-29 08:57:23,Application,RDP Connection,192.168.1.92,10.0.0.42,guest,Low,RDP Connection from 192.168.1.92 to 10.0.0.42 using user guest
2025-07-30 14:05:23,Application,Port Scan Detected,192.168.1.5,10.0.0.20,user1,Medium,Port Scan Detected from 192.168.1.5 to 10.0.0.20 using user user1
2025-07-30 19:25:23,Authentication,Port Scan Detected,192.168.1.51,10.0.0.22,service_account,High,Port Scan Detected from 192.168.1.51 to 10.0.0.22 using user service_account
2025-07-30 15:12:23,Application,Login Success,192.168.1.4,10.0.0.45,guest,Medium,Login Success from 192.168.1.4 to 10.0.0.45 using user guest
2025-08-03 07:39:23,IDS,Unauthorized Access Attempt,192.168.1.2,10.0.0.39,guest,Medium,Unauthorized Access Attempt from 192.168.1.2 to 10.0.0.39 using user guest
2025-08-05 02:30:23,Firewall,Malware Signature Detected,192.168.1.11,10.0.0.25,root,High,Malware Signature Detected from 192.168.1.11 to 10.0.0.25 using user root
2025-08-03 06:14:23,Firewall,Login Success,192.168.1.15,10.0.0.22,root,Critical,Login Success from 192.168.1.15 to 10.0.0.22 using user root
2025-08-04 02:23:23,Authentication,Phishing Attempt,192.168.1.40,10.0.0.15,root,High,Phishing Attempt from 192.168.1.40 to 10.0.0.15 using user root
2025-07-31 13:28:23,IDS,Anomaly Detected,192.168.1.21,10.0.0.43,guest,Medium,Anomaly Detected from 192.168.1.21 to 10.0.0.43 using user guest
2025-08-01 20:57:23,Application,Login Failure,192.168.1.83,10.0.0.48,admin,Critical,Login Failure from 192.168.1.83 to 10.0.0.48 using user admin
2025-08-04 10:14:23,Application,Unauthorized Access Attempt,192.168.1.44,10.0.0.46,user1,Low,Unauthorized Access Attempt from 192.168.1.44 to 10.0.0.46 using user user1
2025-08-03 13:19:23,Authentication,Privilege Escalation,192.168.1.55,10.0.0.12,guest,Low,Privilege Escalation from 192.168.1.55 to 10.0.0.12 using user guest
2025-07-31 08:13:23,System,Unauthorized Access Attempt,192.168.1.40,10.0.0.41,guest,Critical,Unauthorized Access Attempt from 192.168.1.40 to 10.0.0.41 using user guest
2025-07-31 09:34:23,Authentication,Data Exfiltration,192.168.1.42,10.0.0.18,root,Critical,Data Exfiltration from 192.168.1.42 to 10.0.0.18 using user root
2025-08-03 12:47:23,Firewall,Login Failure,192.168.1.10,10.0.0.7,guest,High,Login Failure from 192.168.1.10 to 10.0.0.7 using user guest
2025-07-30 11:23:23,IDS,Data Exfiltration,192.168.1.3,10.0.0.36,user1,High,Data Exfiltration from 192.168.1.3 to 10.0.0.36 using user user1
2025-07-31 16:30:23,Authentication,Brute Force Attack,192.168.1.12,10.0.0.30,guest,High,Brute Force Attack from 192.168.1.12 to 10.0.0.30 using user guest
2025-08-02 12:05:23,Firewall,Suspicious File Executed,192.168.1.24,10.0.0.1,guest,Medium,Suspicious File Executed from 192.168.1.24 to 10.0.0.1 using user guest
2025-07-30 16:53:23,IDS,Data Exfiltration,192.168.1.56,10.0.0.21,service_account,Low,Data Exfiltration from 192.168.1.56 to 10.0.0.21 using user service_account
2025-08-04 03:03:23,IDS,Malware Signature Detected,192.168.1.76,10.0.0.18,user1,Low,Malware Signature Detected from 192.168.1.76 to 10.0.0.18 using user user1
2025-08-04 00:13:23,Firewall,Suspicious File Executed,192.168.1.2,10.0.0.11,admin,High,Suspicious File Executed from 192.168.1.2 to 10.0.0.11 using user admin
2025-08-01 01:45:23,Application,Login Success,192.168.1.99,10.0.0.36,guest,Medium,Login Success from 192.168.1.99 to 10.0.0.36 using user guest
2025-07-31 03:52:23,Authentication,Malware Signature Detected,192.168.1.94,10.0.0.46,guest,High,Malware Signature Detected from 192.168.1.94 to 10.0.0.46 using user guest
2025-08-04 10:17:23,Application,Anomaly Detected,192.168.1.9,10.0.0.26,root,Critical,Anomaly Detected from 192.168.1.9 to 10.0.0.26 using user root
2025-08-01 22:27:23,Application,Suspicious File Executed,192.168.1.16,10.0.0.46,guest,Medium,Suspicious File Executed from 192.168.1.16 to 10.0.0.46 using user guest
2025-08-03 04:33:23,Firewall,Login Failure,192.168.1.84,10.0.0.45,admin,High,Login Failure from 192.168.1.84 to 10.0.0.45 using user admin
2025-08-01 13:45:23,Firewall,Port Scan Detected,192.168.1.60,10.0.0.9,user1,Medium,Port Scan Detected from 192.168.1.60 to 10.0.0.9 using user user1
2025-08-05 05:34:23,Firewall,Anomaly Detected,192.168.1.35,10.0.0.10,root,Low,Anomaly Detected from 192.168.1.35 to 10.0.0.10 using user root
2025-07-30 06:07:23,Authentication,RDP Connection,192.168.1.52,10.0.0.19,guest,Critical,RDP Connection from 192.168.1.52 to 10.0.0.19 using user guest
2025-08-01 04:11:23,Application,Data Exfiltration,192.168.1.49,10.0.0.7,user1,Low,Data Exfiltration from 192.168.1.49 to 10.0.0.7 using user user1
2025-08-01 02:53:23,Authentication,Data Exfiltration,192.168.1.53,10.0.0.19,root,High,Data Exfiltration from 192.168.1.53 to 10.0.0.19 using user root
2025-08-04 14:09:23,System,Port Scan Detected,192.168.1.67,10.0.0.5,guest,Low,Port Scan Detected from 192.168.1.67 to 10.0.0.5 using user guest
2025-07-30 07:24:23,System,RDP Connection,192.168.1.6,10.0.0.20,admin,High,RDP Connection from 192.168.1.6 to 10.0.0.20 using user admin
2025-07-30 10:43:23,Authentication,Login Success,192.168.1.70,10.0.0.15,service_account,Medium,Login Success from 192.168.1.70 to 10.0.0.15 using user service_account
2025-08-03 05:31:23,IDS,Brute Force Attack,192.168.1.10,10.0.0.16,admin,High,Brute Force Attack from 192.168.1.10 to 10.0.0.16 using user admin
2025-08-03 21:43:23,IDS,Phishing Attempt,192.168.1.6,10.0.0.32,admin,Critical,Phishing Attempt from 192.168.1.6 to 10.0.0.32 using user admin
2025-07-31 23:18:23,Application,Brute Force Attack,192.168.1.36,10.0.0.10,service_account,Low,Brute Force Attack from 192.168.1.36 to 10.0.0.10 using user service_account
2025-08-04 17:39:23,System,Brute Force Attack,192.168.1.86,10.0.0.11,admin,Low,Brute Force Attack from 192.168.1.86 to 10.0.0.11 using user admin
2025-08-01 19:31:23,Firewall,Brute Force Attack,192.168.1.89,10.0.0.37,service_account,Critical,Brute Force Attack from 192.168.1.89 to 10.0.0.37 using user service_account
2025-08-02 23:03:23,Firewall,RDP Connection,192.168.1.52,10.0.0.43,admin,Low,RDP Connection from 192.168.1.52 to 10.0.0.43 using user admin
2025-07-30 23:31:23,Authentication,Brute Force Attack,192.168.1.71,10.0.0.22,service_account,Critical,Brute Force Attack from 192.168.1.71 to 10.0.0.22 using user service_account
2025-08-02 07:21:23,System,Anomaly Detected,192.168.1.10,10.0.0.6,service_account,High,Anomaly Detected from 192.168.1.10 to 10.0.0.6 using user service_account
2025-08-03 03:21:23,Firewall,Privilege Escalation,192.168.1.97,10.0.0.32,root,High,Privilege Escalation from 192.168.1.97 to 10.0.0.32 using user root
2025-08-04 08:05:23,IDS,Unauthorized Access Attempt,192.168.1.11,10.0.0.17,user1,Low,Unauthorized Access Attempt from 192.168.1.11 to 10.0.0.17 using user user1
2025-08-05 05:28:23,Authentication,RDP Connection,192.168.1.89,10.0.0.47,service_account,Low,RDP Connection from 192.168.1.89 to 10.0.0.47 using user service_account
2025-08-04 15:13:23,IDS,Login Success,192.168.1.71,10.0.0.48,user1,Medium,Login Success from 192.168.1.71 to 10.0.0.48 using user user1
2025-08-03 01:20:23,System,Anomaly Detected,192.168.1.84,10.0.0.30,user1,Low,Anomaly Detected from 192.168.1.84 to 10.0.0.30 using user user1
2025-07-29 20:54:23,System,RDP Connection,192.168.1.16,10.0.0.11,root,High,RDP Connection from 192.168.1.16 to 10.0.0.11 using user root
2025-07-29 21:51:23,Application,RDP Connection,192.168.1.95,10.0.0.23,guest,High,RDP Connection from 192.168.1.95 to 10.0.0.23 using user guest
2025-07-30 15:43:23,Authentication,Phishing Attempt,192.168.1.28,10.0.0.23,service_account,High,Phishing Attempt from 192.168.1.28 to 10.0.0.23 using user service_account
2025-07-29 20:41:23,IDS,Login Success,192.168.1.97,10.0.0.21,root,Medium,Login Success from 192.168.1.97 to 10.0.0.21 using user root
2025-07-31 12:04:23,IDS,Login Success,192.168.1.41,10.0.0.49,user1,Critical,Login Success from 192.168.1.41 to 10.0.0.49 using user user1
2025-08-04 10:37:23,Firewall,Suspicious File Executed,192.168.1.93,10.0.0.12,guest,Medium,Suspicious File Executed from 192.168.1.93 to 10.0.0.12 using user guest
2025-08-03 11:51:23,IDS,Login Failure,192.168.1.20,10.0.0.3,service_account,High,Login Failure from 192.168.1.20 to 10.0.0.3 using user service_account
2025-07-31 18:00:23,IDS,Privilege Escalation,192.168.1.72,10.0.0.36,root,High,Privilege Escalation from 192.168.1.72 to 10.0.0.36 using user root
2025-08-03 19:10:23,Firewall,RDP Connection,192.168.1.40,10.0.0.33,admin,Critical,RDP Connection from 192.168.1.40 to 10.0.0.33 using user admin
2025-08-02 00:35:23,System,Login Success,192.168.1.20,10.0.0.20,user1,Low,Login Success from 192.168.1.20 to 10.0.0.20 using user user1
2025-08-03 13:51:23,Authentication,Suspicious File Executed,192.168.1.52,10.0.0.4,user1,Medium,Suspicious File Executed from 192.168.1.52 to 10.0.0.4 using user user1
2025-07-30 09:09:23,Authentication,Port Scan Detected,192.168.1.5,10.0.0.41,root,Critical,Port Scan Detected from 192.168.1.5 to 10.0.0.41 using user root
2025-07-30 14:50:23,Authentication,Login Failure,192.168.1.76,10.0.0.43,service_account,High,Login Failure from 192.168.1.76 to 10.0.0.43 using user service_account
2025-07-31 19:39:23,Authentication,Phishing Attempt,192.168.1.84,10.0.0.17,user1,Critical,Phishing Attempt from 192.168.1.84 to 10.0.0.17 using user user1
2025-07-29 11:58:23,IDS,Suspicious File Executed,192.168.1.60,10.0.0.42,root,High,Suspicious File Executed from 192.168.1.60 to 10.0.0.42 using user root
2025-07-30 07:10:23,Firewall,Port Scan Detected,192.168.1.40,10.0.0.6,root,Low,Port Scan Detected from 192.168.1.40 to 10.0.0.6 using user root
2025-07-30 14:49:23,Application,Brute Force Attack,192.168.1.24,10.0.0.38,service_account,Critical,Brute Force Attack from 192.168.1.24 to 10.0.0.38 using user service_account
2025-07-29 10:45:23,Firewall,Brute Force Attack,192.168.1.58,10.0.0.18,guest,High,Brute Force Attack from 192.168.1.58 to 10.0.0.18 using user guest
2025-08-03 07:52:23,Application,Suspicious File Executed,192.168.1.15,10.0.0.23,service_account,High,Suspicious File Executed from 192.168.1.15 to 10.0.0.23 using user service_account
2025-08-03 06:23:23,Application,Login Failure,192.168.1.88,10.0.0.3,root,High,Login Failure from 192.168.1.88 to 10.0.0.3 using user root
2025-08-03 00:35:23,IDS,Phishing Attempt,192.168.1.79,10.0.0.29,user1,High,Phishing Attempt from 192.168.1.79 to 10.0.0.29 using user user1
2025-07-30 06:34:23,IDS,Brute Force Attack,192.168.1.65,10.0.0.49,service_account,Medium,Brute Force Attack from 192.168.1.65 to 10.0.0.49 using user service_account
2025-07-31 10:40:23,Firewall,Privilege Escalation,192.168.1.12,10.0.0.11,guest,Low,Privilege Escalation from 192.168.1.12 to 10.0.0.11 using user guest
2025-08-03 11:24:23,Firewall,Phishing Attempt,192.168.1.15,10.0.0.17,root,Medium,Phishing Attempt from 192.168.1.15 to 10.0.0.17 using user root
2025-08-04 01:46:23,System,Login Failure,192.168.1.84,10.0.0.5,root,Low,Login Failure from 192.168.1.84 to 10.0.0.5 using user root
2025-07-30 11:09:23,Application,Login Failure,192.168.1.15,10.0.0.48,root,Medium,Login Failure from 192.168.1.15 to 10.0.0.48 using user root
2025-07-29 13:21:23,Application,Anomaly Detected,192.168.1.66,10.0.0.7,guest,Critical,Anomaly Detected from 192.168.1.66 to 10.0.0.7 using user guest
2025-07-31 00:02:23,Firewall,Login Success,192.168.1.79,10.0.0.24,admin,Critical,Login Success from 192.168.1.79 to 10.0.0.24 using user admin
2025-07-31 07:44:23,IDS,Anomaly Detected,192.168.1.94,10.0.0.36,admin,Critical,Anomaly Detected from 192.168.1.94 to 10.0.0.36 using user admin
2025-08-03 15:14:23,System,Login Failure,192.168.1.14,10.0.0.46,root,Critical,Login Failure from 192.168.1.14 to 10.0.0.46 using user root
2025-07-29 21:38:23,Application,Anomaly Detected,192.168.1.28,10.0.0.8,root,Medium,Anomaly Detected from 192.168.1.28 to 10.0.0.8 using user root
2025-08-01 03:52:23,Firewall,Data Exfiltration,192.168.1.5,10.0.0.32,user1,High,Data Exfiltration from 192.168.1.5 to 10.0.0.32 using user user1
2025-08-04 06:24:23,IDS,Suspicious File Executed,192.168.1.7,10.0.0.26,guest,Critical,Suspicious File Executed from 192.168.1.7 to 10.0.0.26 using user guest
2025-08-05 04:05:23,Application,Privilege Escalation,192.168.1.24,10.0.0.13,guest,Critical,Privilege Escalation from 192.168.1.24 to 10.0.0.13 using user guest
2025-08-03 16:22:23,Application,Login Failure,192.168.1.66,10.0.0.13,guest,High,Login Failure from 192.168.1.66 to 10.0.0.13 using user guest
2025-07-31 10:07:23,Authentication,Unauthorized Access Attempt,192.168.1.15,10.0.0.27,admin,Critical,Unauthorized Access Attempt from 192.168.1.15 to 10.0.0.27 using user admin
2025-08-03 19:24:23,System,Login Success,192.168.1.53,10.0.0.45,service_account,Medium,Login Success from 192.168.1.53 to 10.0.0.45 using user service_account
2025-08-04 01:29:23,Firewall,Unauthorized Access Attempt,192.168.1.65,10.0.0.1,user1,Medium,Unauthorized Access Attempt from 192.168.1.65 to 10.0.0.1 using user user1
2025-07-30 05:45:23,Firewall,Phishing Attempt,192.168.1.54,10.0.0.12,root,Medium,Phishing Attempt from 192.168.1.54 to 10.0.0.12 using user root
2025-07-29 14:00:23,IDS,Brute Force Attack,192.168.1.62,10.0.0.7,root,Medium,Brute Force Attack from 192.168.1.62 to 10.0.0.7 using user root
2025-08-03 02:14:23,Authentication,Login Failure,192.168.1.70,10.0.0.17,service_account,Medium,Login Failure from 192.168.1.70 to 10.0.0.17 using user service_account
2025-08-03 03:29:23,Authentication,Suspicious File Executed,192.168.1.19,10.0.0.39,guest,High,Suspicious File Executed from 192.168.1.19 to 10.0.0.39 using user guest
2025-08-01 15:35:23,IDS,Login Failure,192.168.1.42,10.0.0.33,user1,Low,Login Failure from 192.168.1.42 to 10.0.0.33 using user user1
2025-07-31 04:48:23,Firewall,Login Failure,192.168.1.46,10.0.0.6,user1,Critical,Login Failure from 192.168.1.46 to 10.0.0.6 using user user1
2025-07-29 17:29:23,Firewall,Data Exfiltration,192.168.1.47,10.0.0.6,service_account,Low,Data Exfiltration from 192.168.1.47 to 10.0.0.6 using user service_account
2025-08-01 09:50:23,Firewall,Phishing Attempt,192.168.1.88,10.0.0.41,guest,Medium,Phishing Attempt from 192.168.1.88 to 10.0.0.41 using user guest
2025-07-31 03:02:23,Authentication,Phishing Attempt,192.168.1.87,10.0.0.34,service_account,High,Phishing Attempt from 192.168.1.87 to 10.0.0.34 using user service_account
2025-07-31 19:44:23,IDS,Privilege Escalation,192.168.1.55,10.0.0.18,user1,Low,Privilege Escalation from 192.168.1.55 to 10.0.0.18 using user user1
2025-08-04 20:59:23,Authentication,Login Success,192.168.1.79,10.0.0.41,admin,Critical,Login Success from 192.168.1.79 to 10.0.0.41 using user admin
2025-07-31 21:44:23,Authentication,Login Failure,192.168.1.71,10.0.0.17,user1,Critical,Login Failure from 192.168.1.71 to 10.0.0.17 using user user1
2025-07-30 19:00:23,System,Privilege Escalation,192.168.1.3,10.0.0.35,root,High,Privilege Escalation from 192.168.1.3 to 10.0.0.35 using user root
2025-08-01 01:10:23,System,Data Exfiltration,192.168.1.17,10.0.0.18,admin,Critical,Data Exfiltration from 192.168.1.17 to 10.0.0.18 using user admin
2025-08-02 07:43:23,Firewall,Malware Signature Detected,192.168.1.38,10.0.0.23,service_account,Medium,Malware Signature Detected from 192.168.1.38 to 10.0.0.23 using user service_account
2025-08-05 02:50:23,System,Anomaly Detected,192.168.1.82,10.0.0.14,service_account,Low,Anomaly Detected from 192.168.1.82 to 10.0.0.14 using user service_account
2025-07-30 06:42:23,System,Privilege Escalation,192.168.1.24,10.0.0.23,user1,Critical,Privilege Escalation from 192.168.1.24 to 10.0.0.23 using user user1
2025-07-30 15:57:23,IDS,Login Success,192.168.1.16,10.0.0.36,root,High,Login Success from 192.168.1.16 to 10.0.0.36 using user root
2025-08-03 18:13:23,Application,Privilege Escalation,192.168.1.64,10.0.0.38,guest,Medium,Privilege Escalation from 192.168.1.64 to 10.0.0.38 using user guest
2025-08-03 08:42:23,IDS,Privilege Escalation,192.168.1.19,10.0.0.25,user1,High,Privilege Escalation from 192.168.1.19 to 10.0.0.25 using user user1
2025-08-01 22:12:23,Firewall,Phishing Attempt,192.168.1.22,10.0.0.22,root,High,Phishing Attempt from 192.168.1.22 to 10.0.0.22 using user root
2025-08-04 21:32:23,IDS,Data Exfiltration,192.168.1.56,10.0.0.18,guest,High,Data Exfiltration from 192.168.1.56 to 10.0.0.18 using user guest
2025-08-04 01:48:23,Authentication,Port Scan Detected,192.168.1.73,10.0.0.15,admin,Critical,Port Scan Detected from 192.168.1.73 to 10.0.0.15 using user admin
2025-08-02 01:36:23,IDS,Port Scan Detected,192.168.1.81,10.0.0.49,user1,Medium,Port Scan Detected from 192.168.1.81 to 10.0.0.49 using user user1
2025-08-01 01:36:23,Firewall,Unauthorized Access Attempt,192.168.1.8,10.0.0.45,admin,Low,Unauthorized Access Attempt from 192.168.1.8 to 10.0.0.45 using user admin
2025-08-04 22:39:23,IDS,Port Scan Detected,192.168.1.75,10.0.0.36,admin,Low,Port Scan Detected from 192.168.1.75 to 10.0.0.36 using user admin
2025-08-02 23:53:23,IDS,Login Failure,192.168.1.24,10.0.0.44,admin,Critical,Login Failure from 192.168.1.24 to 10.0.0.44 using user admin
2025-08-01 13:08:23,Authentication,Malware Signature Detected,192.168.1.36,10.0.0.44,guest,Low,Malware Signature Detected from 192.168.1.36 to 10.0.0.44 using user guest
2025-08-05 03:32:23,Firewall,Login Success,192.168.1.38,10.0.0.36,user1,High,Login Success from 192.168.1.38 to 10.0.0.36 using user user1
2025-07-29 23:08:23,Authentication,Phishing Attempt,192.168.1.99,10.0.0.24,admin,Medium,Phishing Attempt from 192.168.1.99 to 10.0.0.24 using user admin
2025-08-02 08:32:23,Authentication,Port Scan Detected,192.168.1.61,10.0.0.14,root,Low,Port Scan Detected from 192.168.1.61 to 10.0.0.14 using user root
2025-08-01 04:59:23,Authentication,Suspicious File Executed,192.168.1.11,10.0.0.32,user1,Low,Suspicious File Executed from 192.168.1.11 to 10.0.0.32 using user user1
2025-08-03 15:19:23,System,Malware Signature Detected,192.168.1.45,10.0.0.24,user1,Medium,Malware Signature Detected from 192.168.1.45 to 10.0.0.24 using user user1
2025-07-29 19:04:23,System,Suspicious File Executed,192.168.1.38,10.0.0.15,root,Critical,Suspicious File Executed from 192.168.1.38 to 10.0.0.15 using user root
2025-07-30 08:24:23,System,Login Success,192.168.1.17,10.0.0.47,user1,Low,Login Success from 192.168.1.17 to 10.0.0.47 using user user1
2025-07-31 03:22:23,IDS,Port Scan Detected,192.168.1.51,10.0.0.28,user1,Medium,Port Scan Detected from 192.168.1.51 to 10.0.0.28 using user user1
2025-08-02 15:23:23,Authentication,Brute Force Attack,192.168.1.50,10.0.0.38,guest,Critical,Brute Force Attack from 192.168.1.50 to 10.0.0.38 using user guest
2025-07-31 17:25:23,Authentication,Port Scan Detected,192.168.1.11,10.0.0.6,guest,High,Port Scan Detected from 192.168.1.11 to 10.0.0.6 using user guest
2025-08-03 03:53:23,IDS,Malware Signature Detected,192.168.1.63,10.0.0.11,user1,High,Malware Signature Detected from 192.168.1.63 to 10.0.0.11 using user user1
2025-08-04 08:19:23,Authentication,RDP Connection,192.168.1.88,10.0.0.33,admin,High,RDP Connection from 192.168.1.88 to 10.0.0.33 using user admin
2025-08-01 18:26:23,Authentication,Malware Signature Detected,192.168.1.63,10.0.0.22,root,Medium,Malware Signature Detected from 192.168.1.63 to 10.0.0.22 using user root
2025-08-03 07:33:23,Firewall,RDP Connection,192.168.1.32,10.0.0.16,guest,High,RDP Connection from 192.168.1.32 to 10.0.0.16 using user guest
2025-08-03 21:21:23,Authentication,Suspicious File Executed,192.168.1.47,10.0.0.23,user1,Critical,Suspicious File Executed from 192.168.1.47 to 10.0.0.23 using user user1
2025-08-01 07:23:23,Application,Login Failure,192.168.1.60,10.0.0.41,user1,Low,Login Failure from 192.168.1.60 to 10.0.0.41 using user user1
2025-08-01 07:16:23,IDS,RDP Connection,192.168.1.67,10.0.0.34,root,High,RDP Connection from 192.168.1.67 to 10.0.0.34 using user root
2025-07-31 00:21:23,Application,Port Scan Detected,192.168.1.13,10.0.0.11,service_account,Medium,Port Scan Detected from 192.168.1.13 to 10.0.0.11 using user service_account
2025-07-30 02:26:23,Application,Unauthorized Access Attempt,192.168.1.83,10.0.0.45,admin,Low,Unauthorized Access Attempt from 192.168.1.83 to 10.0.0.45 using user admin
2025-08-02 07:44:23,Firewall,Brute Force Attack,192.168.1.79,10.0.0.9,admin,Low,Brute Force Attack from 192.168.1.79 to 10.0.0.9 using user admin
2025-07-30 15:08:23,IDS,Unauthorized Access Attempt,192.168.1.53,10.0.0.23,guest,Medium,Unauthorized Access Attempt from 192.168.1.53 to 10.0.0.23 using user guest
2025-07-30 01:39:23,IDS,Unauthorized Access Attempt,192.168.1.66,10.0.0.25,service_account,High,Unauthorized Access Attempt from 192.168.1.66 to 10.0.0.25 using user service_account
2025-08-01 09:15:23,Firewall,RDP Connection,192.168.1.70,10.0.0.30,guest,Low,RDP Connection from 192.168.1.70 to 10.0.0.30 using user guest
2025-07-30 05:29:23,Application,Data Exfiltration,192.168.1.62,10.0.0.36,service_account,High,Data Exfiltration from 192.168.1.62 to 10.0.0.36 using user service_account
2025-07-30 17:33:23,Application,Brute Force Attack,192.168.1.19,10.0.0.37,service_account,Medium,Brute Force Attack from 192.168.1.19 to 10.0.0.37 using user service_account
2025-08-04 14:32:23,Firewall,Phishing Attempt,192.168.1.95,10.0.0.16,root,High,Phishing Attempt from 192.168.1.95 to 10.0.0.16 using user root
2025-08-02 10:50:23,IDS,Anomaly Detected,192.168.1.43,10.0.0.39,service_account,Low,Anomaly Detected from 192.168.1.43 to 10.0.0.39 using user service_account
2025-07-29 12:11:23,Application,Suspicious File Executed,192.168.1.36,10.0.0.27,root,Medium,Suspicious File Executed from 192.168.1.36 to 10.0.0.27 using user root
2025-08-01 23:52:23,Authentication,Unauthorized Access Attempt,192.168.1.81,10.0.0.30,service_account,Low,Unauthorized Access Attempt from 192.168.1.81 to 10.0.0.30 using user service_account
2025-07-29 15:48:23,Firewall,Data Exfiltration,192.168.1.63,10.0.0.11,admin,High,Data Exfiltration from 192.168.1.63 to 10.0.0.11 using user admin
2025-08-03 09:54:23,Application,Malware Signature Detected,192.168.1.94,10.0.0.46,service_account,Critical,Malware Signature Detected from 192.168.1.94 to 10.0.0.46 using user service_account
2025-07-29 12:55:23,Authentication,Port Scan Detected,192.168.1.53,10.0.0.10,guest,High,Port Scan Detected from 192.168.1.53 to 10.0.0.10 using user guest
2025-07-31 23:31:23,IDS,RDP Connection,192.168.1.53,10.0.0.19,user1,High,RDP Connection from 192.168.1.53 to 10.0.0.19 using user user1
2025-07-31 05:38:23,Authentication,Login Failure,192.168.1.37,10.0.0.29,root,Low,Login Failure from 192.168.1.37 to 10.0.0.29 using user root
2025-07-29 11:47:23,System,Login Success,192.168.1.74,10.0.0.36,service_account,Medium,Login Success from 192.168.1.74 to 10.0.0.36 using user service_account
2025-08-02 15:39:23,Firewall,Brute Force Attack,192.168.1.8,10.0.0.11,root,High,Brute Force Attack from 192.168.1.8 to 10.0.0.11 using user root
2025-08-01 02:01:23,Firewall,Data Exfiltration,192.168.1.69,10.0.0.43,service_account,Low,Data Exfiltration from 192.168.1.69 to 10.0.0.43 using user service_account
2025-07-30 21:23:23,Authentication,Port Scan Detected,192.168.1.8,10.0.0.25,root,Critical,Port Scan Detected from 192.168.1.8 to 10.0.0.25 using user root
2025-07-31 00:10:23,Authentication,Phishing Attempt,192.168.1.36,10.0.0.30,admin,Low,Phishing Attempt from 192.168.1.36 to 10.0.0.30 using user admin
2025-08-03 01:32:23,IDS,RDP Connection,192.168.1.15,10.0.0.33,root,Low,RDP Connection from 192.168.1.15 to 10.0.0.33 using user root
2025-08-04 21:37:23,IDS,Data Exfiltration,192.168.1.94,10.0.0.35,service_account,Medium,Data Exfiltration from 192.168.1.94 to 10.0.0.35 using user service_account
2025-07-30 22:14:23,Application,RDP Connection,192.168.1.18,10.0.0.6,service_account,Medium,RDP Connection from 192.168.1.18 to 10.0.0.6 using user service_account
2025-07-29 21:23:23,System,Phishing Attempt,192.168.1.5,10.0.0.40,admin,Low,Phishing Attempt from 192.168.1.5 to 10.0.0.40 using user admin
2025-08-01 05:39:23,Firewall,Login Failure,192.168.1.61,10.0.0.47,service_account,Critical,Login Failure from 192.168.1.61 to 10.0.0.47 using user service_account
2025-08-04 07:45:23,IDS,Anomaly Detected,192.168.1.30,10.0.0.26,service_account,Medium,Anomaly Detected from 192.168.1.30 to 10.0.0.26 using user service_account
2025-08-03 01:29:23,System,Malware Signature Detected,192.168.1.72,10.0.0.19,root,Critical,Malware Signature Detected from 192.168.1.72 to 10.0.0.19 using user root
2025-08-04 16:27:23,System,Port Scan Detected,192.168.1.69,10.0.0.17,admin,Critical,Port Scan Detected from 192.168.1.69 to 10.0.0.17 using user admin
2025-08-01 08:45:23,Authentication,Malware Signature Detected,192.168.1.78,10.0.0.28,user1,High,Malware Signature Detected from 192.168.1.78 to 10.0.0.28 using user user1
2025-08-04 15:22:23,IDS,Malware Signature Detected,192.168.1.72,10.0.0.48,user1,High,Malware Signature Detected from 192.168.1.72 to 10.0.0.48 using user user1
2025-07-29 11:25:23,IDS,Malware Signature Detected,192.168.1.45,10.0.0.37,root,Medium,Malware Signature Detected from 192.168.1.45 to 10.0.0.37 using user root
2025-08-04 13:30:23,IDS,RDP Connection,192.168.1.17,10.0.0.1,admin,Critical,RDP Connection from 192.168.1.17 to 10.0.0.1 using user admin
2025-08-02 15:12:23,System,Anomaly Detected,192.168.1.29,10.0.0.38,admin,Critical,Anomaly Detected from 192.168.1.29 to 10.0.0.38 using user admin
2025-07-29 21:36:23,Application,Anomaly Detected,192.168.1.28,10.0.0.38,root,High,Anomaly Detected from 192.168.1.28 to 10.0.0.38 using user root
2025-07-29 10:14:23,Authentication,Data Exfiltration,192.168.1.76,10.0.0.25,user1,High,Data Exfiltration from 192.168.1.76 to 10.0.0.25 using user user1
2025-08-01 20:01:23,Authentication,Phishing Attempt,192.168.1.92,10.0.0.40,user1,Medium,Phishing Attempt from 192.168.1.92 to 10.0.0.40 using user user1
2025-07-30 03:40:23,Firewall,Suspicious File Executed,192.168.1.32,10.0.0.22,service_account,Critical,Suspicious File Executed from 192.168.1.32 to 10.0.0.22 using user service_account
