timestamp,event_id,description,computer,account_name,severity,logon_type
2025-07-29 23:32:20,4722,A user account was enabled,FILE01,admin,Error,
2025-07-30 17:21:20,4688,A new process has been created,FILE01,arnab,Information,
2025-08-03 09:33:20,5156,The Windows Filtering Platform has permitted a connection,FILE01,svc-backup,Information,
2025-07-26 16:19:20,4697,A service was installed in the system,SRV01,guest,Information,
2025-07-24 04:06:20,4624,An account was successfully logged on,DC01,svc-web,Information,RemoteInteractive
2025-07-22 17:17:20,4720,A user account was created,APP01,admin,Information,
2025-08-01 23:26:20,4720,A user account was created,SRV01,guest,Critical,
2025-07-24 17:53:20,4648,A logon was attempted using explicit credentials,SRV01,svc-backup,Information,Batch
2025-07-25 21:51:20,4725,A user account was disabled,APP01,arnab,Error,
2025-07-27 18:42:20,1102,The audit log was cleared,SRV01,guest,Critical,
2025-07-23 08:59:20,4625,An account failed to log on,EXCH01,shreya,Warning,Unlock
2025-08-02 23:57:20,4688,A new process has been created,DC01,admin,Warning,
2025-08-05 05:35:20,5156,The Windows Filtering Platform has permitted a connection,DC01,svc-web,Warning,
2025-07-24 16:57:20,4625,An account failed to log on,FILE01,svc-backup,Information,Interactive
2025-07-25 04:18:20,4648,A logon was attempted using explicit credentials,WEB01,shreya,Warning,Service
2025-07-27 08:54:20,4648,A logon was attempted using explicit credentials,EXCH01,svc-backup,Error,Batch
2025-08-03 18:23:20,1102,The audit log was cleared,EXCH01,svc-web,Warning,
2025-07-23 00:55:20,4722,A user account was enabled,APP01,shreya,Error,
2025-07-29 01:14:20,4722,A user account was enabled,DC01,admin,Critical,
2025-07-31 16:38:20,4625,An account failed to log on,WEB01,guest,Error,Service
2025-07-29 12:32:20,4720,A user account was created,APP01,svc-web,Warning,
2025-07-28 18:00:20,4697,A service was installed in the system,FILE01,svc-backup,Warning,
2025-07-24 14:04:20,4624,An account was successfully logged on,DC01,shreya,Warning,Unlock
2025-07-29 07:57:20,1102,The audit log was cleared,EXCH01,arnab,Error,
2025-07-31 23:13:20,4625,An account failed to log on,WEB01,svc-backup,Critical,Interactive
2025-08-03 08:17:20,4722,A user account was enabled,WEB01,guest,Information,
2025-07-30 19:41:20,4725,A user account was disabled,DC01,guest,Error,
2025-07-22 23:10:20,4648,A logon was attempted using explicit credentials,APP01,svc-backup,Information,Service
2025-07-28 22:55:20,5156,The Windows Filtering Platform has permitted a connection,APP01,svc-backup,Critical,
2025-07-29 04:38:20,5156,The Windows Filtering Platform has permitted a connection,FILE01,guest,Warning,
2025-07-28 06:20:20,5156,The Windows Filtering Platform has permitted a connection,DC01,arnab,Information,
2025-07-26 08:00:20,4625,An account failed to log on,FILE01,svc-web,Information,Service
2025-07-26 13:51:20,4720,A user account was created,APP01,svc-backup,Warning,
2025-08-03 19:27:20,4625,An account failed to log on,WEB01,shreya,Critical,RemoteInteractive
2025-07-23 12:18:20,4688,A new process has been created,APP01,arnab,Warning,
2025-07-27 20:05:20,5156,The Windows Filtering Platform has permitted a connection,DC01,arnab,Critical,
2025-07-25 08:05:20,4725,A user account was disabled,APP01,shreya,Warning,
2025-07-24 21:34:20,4624,An account was successfully logged on,DC01,arnab,Warning,Interactive
2025-07-23 23:09:20,4725,A user account was disabled,WEB01,svc-backup,Warning,
2025-08-02 06:41:20,4625,An account failed to log on,SRV01,shreya,Warning,Batch
2025-07-28 01:36:20,4722,A user account was enabled,APP01,svc-backup,Information,
2025-08-04 12:12:20,4648,A logon was attempted using explicit credentials,FILE01,svc-web,Error,Network
2025-07-24 12:12:20,4688,A new process has been created,FILE01,arnab,Information,
2025-07-25 21:25:20,5156,The Windows Filtering Platform has permitted a connection,FILE01,svc-backup,Error,
2025-07-31 01:34:20,4688,A new process has been created,SRV01,admin,Critical,
2025-08-01 00:53:20,4648,A logon was attempted using explicit credentials,EXCH01,admin,Error,Unlock
2025-07-31 05:38:20,4725,A user account was disabled,DC01,shreya,Error,
2025-08-03 19:14:20,1102,The audit log was cleared,DC01,arnab,Information,
2025-08-01 01:08:20,1102,The audit log was cleared,SRV01,shreya,Critical,
2025-07-23 12:14:20,1102,The audit log was cleared,SRV01,arnab,Critical,
2025-07-31 01:20:20,4720,A user account was created,APP01,svc-web,Error,
2025-07-28 20:20:20,5156,The Windows Filtering Platform has permitted a connection,WEB01,svc-web,Information,
2025-07-25 09:25:20,4648,A logon was attempted using explicit credentials,DC01,arnab,Information,Service
2025-07-23 00:48:20,4625,An account failed to log on,SRV01,shreya,Information,Service
2025-08-04 17:38:20,4722,A user account was enabled,DC01,svc-backup,Information,
2025-07-27 15:40:20,5156,The Windows Filtering Platform has permitted a connection,DC01,guest,Warning,
2025-08-01 00:49:20,4688,A new process has been created,EXCH01,guest,Warning,
2025-08-04 21:34:20,5156,The Windows Filtering Platform has permitted a connection,APP01,shreya,Warning,
2025-07-24 04:54:20,4648,A logon was attempted using explicit credentials,EXCH01,svc-backup,Information,Network
2025-08-04 08:49:20,4725,A user account was disabled,APP01,svc-backup,Information,
2025-07-25 15:15:20,4697,A service was installed in the system,DC01,svc-backup,Information,
2025-07-29 18:43:20,4697,A service was installed in the system,SRV01,admin,Critical,
2025-07-22 22:17:20,5156,The Windows Filtering Platform has permitted a connection,SRV01,arnab,Critical,
2025-07-23 16:39:20,4624,An account was successfully logged on,SRV01,arnab,Information,Interactive
2025-07-29 13:14:20,4722,A user account was enabled,DC01,admin,Information,
2025-08-01 19:55:20,1102,The audit log was cleared,WEB01,arnab,Information,
2025-07-29 19:50:20,1102,The audit log was cleared,APP01,svc-backup,Information,
2025-08-03 16:24:20,4624,An account was successfully logged on,FILE01,admin,Error,Unlock
2025-07-24 22:39:20,4722,A user account was enabled,SRV01,guest,Information,
2025-07-27 01:12:20,4624,An account was successfully logged on,DC01,guest,Error,Service
2025-07-24 01:29:20,4648,A logon was attempted using explicit credentials,EXCH01,shreya,Information,Batch
2025-07-26 01:28:20,1102,The audit log was cleared,DC01,svc-backup,Error,
2025-08-02 09:27:20,4697,A service was installed in the system,WEB01,shreya,Error,
2025-07-27 19:08:20,4720,A user account was created,SRV01,shreya,Warning,
2025-07-30 10:57:20,1102,The audit log was cleared,DC01,shreya,Information,
2025-08-04 03:20:20,1102,The audit log was cleared,SRV01,arnab,Error,
2025-07-28 16:04:20,4688,A new process has been created,DC01,shreya,Critical,
2025-07-22 15:31:20,4624,An account was successfully logged on,SRV01,arnab,Warning,Interactive
2025-07-23 06:28:20,5156,The Windows Filtering Platform has permitted a connection,WEB01,svc-web,Error,
2025-07-23 23:15:20,4648,A logon was attempted using explicit credentials,FILE01,shreya,Critical,Interactive
2025-07-26 12:42:20,4697,A service was installed in the system,DC01,guest,Error,
2025-07-24 23:44:20,4688,A new process has been created,EXCH01,shreya,Warning,
2025-07-27 07:39:20,4725,A user account was disabled,APP01,guest,Information,
2025-07-25 03:56:20,4624,An account was successfully logged on,DC01,admin,Error,Batch
2025-07-23 05:05:20,4624,An account was successfully logged on,DC01,shreya,Critical,Network
2025-08-01 23:10:20,4720,A user account was created,FILE01,admin,Information,
2025-07-26 07:37:20,4688,A new process has been created,EXCH01,shreya,Warning,
2025-07-26 22:49:20,4697,A service was installed in the system,FILE01,shreya,Information,
2025-07-30 18:06:20,4688,A new process has been created,SRV01,svc-backup,Error,
2025-07-31 22:33:20,4688,A new process has been created,SRV01,shreya,Warning,
2025-07-29 06:04:20,4688,A new process has been created,EXCH01,guest,Information,
2025-08-05 02:32:20,4648,A logon was attempted using explicit credentials,SRV01,svc-backup,Error,Unlock
2025-08-02 02:32:20,1102,The audit log was cleared,SRV01,shreya,Critical,
2025-07-26 10:07:20,4720,A user account was created,EXCH01,arnab,Information,
2025-08-04 18:40:20,4625,An account failed to log on,FILE01,arnab,Critical,Batch
2025-07-27 03:57:20,4688,A new process has been created,FILE01,svc-web,Critical,
2025-08-02 22:57:20,4720,A user account was created,WEB01,svc-web,Warning,
2025-07-31 23:04:20,4624,An account was successfully logged on,FILE01,arnab,Error,RemoteInteractive
2025-07-24 11:31:20,1102,The audit log was cleared,APP01,shreya,Information,
2025-07-27 18:48:20,4720,A user account was created,DC01,svc-backup,Warning,
2025-07-31 03:59:20,4725,A user account was disabled,EXCH01,shreya,Warning,
2025-07-23 02:46:20,4722,A user account was enabled,FILE01,svc-web,Error,
2025-07-29 23:44:20,5156,The Windows Filtering Platform has permitted a connection,WEB01,guest,Error,
2025-08-03 03:44:20,4624,An account was successfully logged on,DC01,arnab,Information,Service
2025-08-03 13:42:20,4722,A user account was enabled,EXCH01,svc-backup,Information,
2025-07-26 13:54:20,4648,A logon was attempted using explicit credentials,WEB01,shreya,Error,Interactive
2025-07-29 15:01:20,4697,A service was installed in the system,SRV01,guest,Error,
2025-07-24 16:42:20,4688,A new process has been created,DC01,svc-backup,Critical,
2025-08-03 00:07:20,4688,A new process has been created,APP01,guest,Critical,
2025-07-27 19:44:20,4722,A user account was enabled,FILE01,svc-web,Critical,
2025-08-03 22:15:20,4624,An account was successfully logged on,DC01,svc-backup,Error,Interactive
2025-07-31 00:30:20,4722,A user account was enabled,FILE01,admin,Critical,
2025-07-29 22:04:20,5156,The Windows Filtering Platform has permitted a connection,SRV01,svc-web,Warning,
2025-07-28 17:07:20,4648,A logon was attempted using explicit credentials,DC01,guest,Warning,Unlock
2025-08-04 03:09:20,4688,A new process has been created,APP01,guest,Warning,
2025-07-30 08:51:20,4648,A logon was attempted using explicit credentials,APP01,admin,Information,RemoteInteractive
2025-07-24 15:40:20,4625,An account failed to log on,EXCH01,guest,Warning,Batch
2025-07-31 09:16:20,4720,A user account was created,EXCH01,arnab,Critical,
2025-07-25 03:39:20,1102,The audit log was cleared,WEB01,shreya,Error,
2025-07-26 21:45:20,4624,An account was successfully logged on,APP01,arnab,Critical,RemoteInteractive
2025-08-04 08:44:20,4624,An account was successfully logged on,SRV01,svc-backup,Error,RemoteInteractive
2025-08-03 03:24:20,4688,A new process has been created,FILE01,svc-backup,Warning,
2025-08-01 00:47:20,4625,An account failed to log on,DC01,admin,Information,RemoteInteractive
2025-07-27 00:56:20,4688,A new process has been created,WEB01,svc-web,Error,
2025-07-30 08:59:20,4624,An account was successfully logged on,EXCH01,shreya,Critical,Batch
2025-07-22 13:48:20,4725,A user account was disabled,APP01,admin,Warning,
2025-07-30 13:30:20,1102,The audit log was cleared,APP01,arnab,Information,
2025-08-02 17:45:20,4720,A user account was created,SRV01,shreya,Error,
2025-07-25 06:21:20,1102,The audit log was cleared,DC01,svc-backup,Error,
2025-07-28 03:28:20,4697,A service was installed in the system,SRV01,arnab,Error,
2025-07-26 18:55:20,4720,A user account was created,WEB01,admin,Information,
2025-07-31 01:09:20,4625,An account failed to log on,FILE01,arnab,Critical,Interactive
2025-07-27 00:37:20,4625,An account failed to log on,WEB01,guest,Critical,Unlock
2025-07-24 08:08:20,4625,An account failed to log on,APP01,svc-backup,Error,Batch
2025-08-04 00:31:20,4722,A user account was enabled,APP01,shreya,Information,
2025-08-03 17:39:20,1102,The audit log was cleared,FILE01,svc-web,Warning,
2025-08-04 01:13:20,5156,The Windows Filtering Platform has permitted a connection,APP01,guest,Critical,
2025-07-30 04:49:20,4648,A logon was attempted using explicit credentials,APP01,svc-backup,Error,Unlock
2025-08-01 05:27:20,4648,A logon was attempted using explicit credentials,EXCH01,shreya,Critical,Unlock
2025-07-23 02:02:20,4688,A new process has been created,EXCH01,svc-backup,Error,
2025-07-26 13:21:20,4725,A user account was disabled,APP01,guest,Information,
2025-08-01 19:39:20,4720,A user account was created,DC01,svc-web,Error,
2025-08-02 14:12:20,4725,A user account was disabled,DC01,admin,Error,
2025-08-01 05:59:20,4625,An account failed to log on,EXCH01,admin,Warning,Batch
2025-07-30 10:23:20,4688,A new process has been created,DC01,svc-backup,Error,
2025-07-31 05:55:20,4648,A logon was attempted using explicit credentials,DC01,shreya,Critical,Service
2025-07-23 12:06:20,4720,A user account was created,SRV01,shreya,Error,
2025-08-01 18:13:20,4722,A user account was enabled,FILE01,shreya,Information,
2025-08-05 02:15:20,1102,The audit log was cleared,SRV01,admin,Warning,
2025-07-27 14:24:20,4720,A user account was created,WEB01,svc-web,Warning,
2025-07-29 00:50:20,4725,A user account was disabled,APP01,arnab,Error,
2025-07-29 01:16:20,4725,A user account was disabled,DC01,admin,Warning,
2025-08-05 05:44:20,4648,A logon was attempted using explicit credentials,FILE01,svc-web,Error,RemoteInteractive
2025-08-01 08:40:20,4722,A user account was enabled,DC01,svc-web,Information,
2025-07-27 06:34:20,4720,A user account was created,DC01,svc-backup,Warning,
2025-08-01 10:31:20,4725,A user account was disabled,SRV01,svc-backup,Information,
2025-08-03 05:36:20,4720,A user account was created,DC01,arnab,Critical,
2025-08-01 19:17:20,4725,A user account was disabled,DC01,arnab,Error,
2025-07-25 11:38:20,4648,A logon was attempted using explicit credentials,WEB01,guest,Information,RemoteInteractive
2025-07-30 09:51:20,4697,A service was installed in the system,DC01,shreya,Information,
2025-07-30 04:02:20,4722,A user account was enabled,EXCH01,admin,Warning,
2025-07-26 23:04:20,4722,A user account was enabled,DC01,shreya,Error,
2025-08-02 21:48:20,4722,A user account was enabled,SRV01,svc-web,Error,
2025-07-26 21:01:20,4625,An account failed to log on,APP01,svc-backup,Information,Unlock
